,Date,Pond_ID,Pond_Type,Target_Species,Season,Water_Temp_C,Weather_Condition,Rainfall_mm,pH_Level,Ammonia_ppm,Dissolved_Oxygen_mgL,Mortality_Count,Fish_Count,Daily_Feed_kg,Est_Avg_Weight_g,Feed_Cost_NPR,Labor_Cost_NPR,Market_Price_NPR,Estimated_Revenue_NPR,Daily_Profit_Loss_NPR,Stocking_Density,Harvest_Ready,Day_of_week,Month,Month_Name,Week,Is_Monsoon,Low_Oxygen,High_Ammonia,High_Temp,Mortality_Rate,Weight_Gain_g,Feed_Efficiency,Total_Cost_NPR,Profit_Margin_Pct,Oxygen_3day_avg,Risk_Score,Risk_Level
0,2025-01-01,GrowOut-A,Farming,Pangasius,Winter,17.0,Cloudy,0.0,7.9,0.05,8.5,0.0,10000,4.4,50.3,442,523,213,107139,0,Medium,No,Wednesday,1,Jan,1,0,0,1,0,0.0,0.0,0.0,965,0.0,8.5,1,Medium
1,2025-01-02,GrowOut-A,Farming,Pangasius,Winter,15.7,Sunny,0.0,6.6,0.02,8.9,1.0,9999,4.2,50.5,443,512,219,110584,-528,Medium,No,Thursday,1,Jan,1,0,0,1,0,0.10001000100010002,0.20000000000000284,0.047619047619048296,955,-0.47746509440787094,8.7,1,Medium
2,2025-01-03,GrowOut-A,Farming,Pangasius,Winter,15.5,Sunny,0.0,7.4,0.03,8.3,3.0,9996,5.0,50.9,513,491,214,108882,-181,Medium,No,Friday,1,Jan,1,0,0,1,0,0.30012004801920766,0.3999999999999986,0.07999999999999971,1004,-0.1662350067045058,8.566666666666668,1,Medium
3,2025-01-04,GrowOut-A,Farming,Pangasius,Winter,15.5,Cloudy,0.0,6.7,0.05,8.1,1.0,9995,5.3,51.2,560,476,230,117701,-358,Medium,No,Saturday,1,Jan,1,0,0,1,0,0.10005002501250626,0.30000000000000426,0.05660377358490647,1036,-0.30416054239131357,8.433333333333334,1,Medium
4,2025-01-05,GrowOut-A,Farming,Pangasius,Winter,19.2,Sunny,0.0,7.1,0.0,8.0,1.0,9994,4.8,51.5,508,498,221,113747,-355,Medium,No,Sunday,1,Jan,1,0,0,1,0,0.10006003602161297,0.29999999999999716,0.06249999999999941,1006,-0.31209614319498535,8.133333333333333,1,Medium
5,2025-01-06,GrowOut-A,Farming,Pangasius,Winter,17.5,Rainy,3.6,7.5,0.0,7.2,1.0,9993,5.3,51.9,556,498,222,115137,-178,Medium,No,Monday,1,Jan,2,0,0,1,0,0.10007004903432402,0.3999999999999986,0.07547169811320728,1054,-0.15459843490797917,7.766666666666667,1,Medium
6,2025-01-07,GrowOut-A,Farming,Pangasius,Winter,14.8,Sunny,0.0,7.2,0.02,7.9,0.0,9993,6.0,52.2,640,485,220,114760,-465,Medium,No,Tuesday,1,Jan,2,0,0,1,0,0.0,0.30000000000000426,0.05000000000000071,1125,-0.40519344719414424,7.7,1,Medium
7,2025-01-08,GrowOut-A,Farming,Pangasius,Winter,14.9,Sunny,0.0,6.9,0.03,9.0,0.0,9993,5.5,52.5,564,508,222,116468,-406,Medium,No,Wednesday,1,Jan,2,0,0,1,0,0.0,0.29999999999999716,0.05454545454545403,1072,-0.3485936051104166,8.033333333333333,1,Medium
8,2025-01-09,GrowOut-A,Farming,Pangasius,Winter,10.8,Sunny,0.0,7.0,0.05,9.0,2.0,9991,6.0,52.9,643,528,237,125260,-249,Medium,No,Thursday,1,Jan,2,0,0,1,0,0.20018016214593135,0.3999999999999986,0.06666666666666643,1171,-0.19878652403001756,8.633333333333335,1,Medium
9,2025-01-10,GrowOut-A,Farming,Pangasius,Winter,17.9,Sunny,0.0,7.4,0.08,7.8,2.0,9989,6.0,53.3,622,503,219,116599,-273,Medium,No,Friday,1,Jan,2,0,0,1,0,0.20022024226649313,0.3999999999999986,0.06666666666666643,1125,-0.23413579876328272,8.6,1,Medium
10,2025-01-11,GrowOut-A,Farming,Pangasius,Winter,15.1,Sunny,0.0,7.0,0.07,8.7,0.0,9989,5.7,53.6,581,502,217,116184,-433,Medium,No,Saturday,1,Jan,2,0,0,1,0,0.0,0.30000000000000426,0.05263157894736917,1083,-0.3726847070164567,8.5,1,Medium
11,2025-01-12,GrowOut-A,Farming,Pangasius,Winter,14.5,Sunny,0.0,7.3,0.04,8.8,0.0,9989,5.9,54.1,616,486,225,121591,22,Medium,No,Sunday,1,Jan,2,0,0,1,0,0.0,0.5,0.0847457627118644,1102,0.018093444416116326,8.433333333333334,1,Medium
12,2025-01-13,GrowOut-A,Farming,Pangasius,Winter,14.7,Sunny,0.0,7.2,0.04,9.0,2.0,9987,6.2,54.5,625,521,204,111035,-353,Medium,No,Monday,1,Jan,3,0,0,1,0,0.20026033843997196,0.3999999999999986,0.06451612903225783,1146,-0.3179177736749673,8.833333333333334,1,Medium
13,2025-01-14,GrowOut-A,Farming,Pangasius,Winter,17.2,Sunny,0.0,7.0,0.01,8.9,2.0,9985,4.4,54.7,464,499,221,120706,-546,Medium,No,Tuesday,1,Jan,3,0,0,1,0,0.200300450676014,0.20000000000000284,0.045454545454546094,963,-0.45233874041058436,8.9,1,Medium
14,2025-01-15,GrowOut-A,Farming,Pangasius,Winter,16.2,Sunny,0.0,7.8,0.04,8.3,1.0,9984,4.7,55.1,491,491,219,120476,-119,Medium,No,Wednesday,1,Jan,3,0,0,1,0,0.1001602564102564,0.3999999999999986,0.0851063829787231,982,-0.09877485972309838,8.733333333333334,1,Medium
15,2025-01-16,GrowOut-A,Farming,Pangasius,Winter,15.0,Sunny,0.0,7.4,0.03,8.1,1.0,9983,6.0,55.5,645,501,214,118568,-303,Medium,No,Thursday,1,Jan,3,0,0,1,0,0.10017028949213663,0.3999999999999986,0.06666666666666643,1146,-0.2555495580595102,8.433333333333334,1,Medium
16,2025-01-17,GrowOut-A,Farming,Pangasius,Winter,14.8,Sunny,0.0,6.6,0.05,7.7,3.0,9980,6.2,55.9,659,507,224,124966,-309,Medium,No,Friday,1,Jan,3,0,0,1,0,0.3006012024048096,0.3999999999999986,0.06451612903225783,1166,-0.24726725669382074,8.033333333333333,1,Medium
17,2025-01-18,GrowOut-A,Farming,Pangasius,Winter,17.9,Sunny,0.0,7.3,0.02,8.3,2.0,9978,5.6,56.4,572,502,221,124370,4,Medium,No,Saturday,1,Jan,3,0,0,1,0,0.20044097013429546,0.5,0.08928571428571429,1074,0.003216209696872236,8.033333333333333,1,Medium
18,2025-01-19,GrowOut-A,Farming,Pangasius,Winter,14.0,Sunny,0.0,7.0,0.06,8.2,1.0,9977,5.1,56.7,527,518,209,118230,-431,Medium,No,Sunday,1,Jan,3,0,0,1,0,0.10023053021950487,0.30000000000000426,0.058823529411765545,1045,-0.36454368603569315,8.066666666666665,1,Medium
19,2025-01-20,GrowOut-A,Farming,Pangasius,Winter,15.7,Sunny,0.0,7.5,0.09,7.5,1.0,9976,6.7,57.1,710,506,217,123610,-362,Medium,No,Monday,1,Jan,4,0,0,1,0,0.10024057738572574,0.3999999999999986,0.05970149253731322,1216,-0.29285656500283147,8.0,1,Medium
20,2025-01-21,GrowOut-A,Farming,Pangasius,Winter,15.5,Sunny,0.0,7.0,0.04,8.2,3.0,9973,5.1,57.4,544,496,202,115635,-470,Medium,No,Tuesday,1,Jan,4,0,0,1,0,0.30081219292088635,0.29999999999999716,0.05882352941176415,1040,-0.4064513339386864,7.966666666666666,1,Medium
21,2025-01-22,GrowOut-A,Farming,Pangasius,Winter,16.8,Sunny,0.0,7.2,0.05,7.7,2.0,9971,5.8,57.8,623,506,223,128520,-265,Medium,No,Wednesday,1,Jan,4,0,0,1,0,0.20058168689198674,0.3999999999999986,0.06896551724137907,1129,-0.20619358854652975,7.8,1,Medium
22,2025-01-23,GrowOut-A,Farming,Pangasius,Winter,21.6,Sunny,0.0,7.4,0.06,8.3,3.0,9968,9.7,58.4,1042,507,223,129815,-254,Medium,No,Thursday,1,Jan,4,0,0,1,0,0.30096308186195825,0.6000000000000014,0.06185567010309293,1549,-0.19566305896853214,8.066666666666666,1,Medium
23,2025-01-24,GrowOut-A,Farming,Pangasius,Winter,18.4,Rainy,3.0,7.5,0.03,8.5,1.0,9967,5.9,58.7,618,481,216,126374,-466,Medium,No,Friday,1,Jan,4,0,0,1,0,0.10033109260559848,0.30000000000000426,0.05084745762711936,1099,-0.36874673587921564,8.166666666666666,1,Medium
24,2025-01-25,GrowOut-A,Farming,Pangasius,Winter,17.5,Sunny,0.0,6.8,0.05,8.1,0.0,9967,5.5,59.1,581,517,225,132536,-201,Medium,No,Saturday,1,Jan,4,0,0,1,0,0.0,0.3999999999999986,0.07272727272727247,1098,-0.15165690831170398,8.299999999999999,1,Medium
25,2025-01-26,GrowOut-A,Farming,Pangasius,Winter,16.3,Sunny,0.0,7.1,0.04,9.0,1.0,9966,6.9,59.6,742,495,212,125922,-193,Medium,No,Sunday,1,Jan,4,0,0,1,0,0.10034115994380895,0.5,0.07246376811594203,1237,-0.1532694842839218,8.533333333333333,1,Medium
26,2025-01-27,GrowOut-A,Farming,Pangasius,Winter,15.8,Sunny,0.0,7.1,0.04,8.5,0.0,9966,7.0,60.0,731,496,215,128561,-370,Medium,No,Monday,1,Jan,5,0,0,1,0,0.0,0.3999999999999986,0.05714285714285694,1227,-0.28780112164653354,8.533333333333333,1,Medium
27,2025-01-28,GrowOut-A,Farming,Pangasius,Winter,15.4,Sunny,0.0,7.0,0.02,8.2,1.0,9965,4.9,60.4,518,511,224,134822,-150,Medium,No,Tuesday,1,Jan,5,0,0,1,0,0.10035122930255896,0.3999999999999986,0.08163265306122419,1029,-0.11125780658942902,8.566666666666665,1,Medium
28,2025-01-29,GrowOut-A,Farming,Pangasius,Winter,15.1,Sunny,0.0,7.7,0.04,9.0,1.0,9964,6.5,60.9,678,511,216,131070,-126,Medium,No,Wednesday,1,Jan,5,0,0,1,0,0.10036130068245686,0.5,0.07692307692307693,1189,-0.09613183794918746,8.566666666666665,1,Medium
29,2025-01-30,GrowOut-A,Farming,Pangasius,Winter,18.1,Sunny,0.0,7.3,0.05,8.3,0.0,9964,6.3,61.4,655,489,221,135206,-43,Medium,No,Thursday,1,Jan,5,0,0,1,0,0.0,0.5,0.07936507936507936,1144,-0.03180332233776608,8.5,1,Medium
30,2025-01-31,GrowOut-A,Farming,Pangasius,Winter,16.6,Sunny,0.0,6.8,0.08,7.6,1.0,9963,6.4,61.9,673,512,217,133826,-117,Medium,No,Friday,1,Jan,5,0,0,1,0,0.10037137408411122,0.5,0.078125,1185,-0.08742695739243496,8.3,1,Medium
31,2025-02-01,GrowOut-A,Farming,Pangasius,Winter,15.2,Rainy,3.0,7.5,0.07,8.3,0.0,9963,7.1,62.3,736,492,218,135311,-359,Medium,No,Saturday,2,Feb,5,0,0,1,0,0.0,0.3999999999999986,0.056338028169013885,1228,-0.2653147194241414,8.066666666666668,1,Medium
32,2025-02-02,GrowOut-A,Farming,Pangasius,Winter,17.2,Cloudy,0.0,7.8,0.1,7.5,1.0,9962,7.4,62.7,775,527,219,136791,-443,Medium,No,Sunday,2,Feb,5,0,0,1,0,0.1003814495081309,0.4000000000000057,0.05405405405405482,1302,-0.3238517153906324,7.8,1,Medium
33,2025-02-03,GrowOut-A,Farming,Pangasius,Winter,17.8,Cloudy,0.0,7.5,0.02,7.5,0.0,9962,5.3,63.1,546,488,216,135778,-173,Medium,No,Monday,2,Feb,6,0,0,1,0,0.0,0.3999999999999986,0.07547169811320728,1034,-0.12741386675308225,7.766666666666667,1,Medium
34,2025-02-04,GrowOut-A,Farming,Pangasius,Winter,15.6,Sunny,0.0,6.7,0.07,8.8,1.0,9961,5.1,63.5,534,504,223,141053,-164,Medium,No,Tuesday,2,Feb,6,0,0,1,0,0.10039152695512499,0.3999999999999986,0.07843137254901933,1038,-0.11626835303042118,7.933333333333334,1,Medium
35,2025-02-05,GrowOut-A,Farming,Pangasius,Winter,14.8,Cloudy,0.0,7.1,0.05,9.0,1.0,9960,5.9,63.9,625,488,217,138108,-262,Medium,No,Wednesday,2,Feb,6,0,0,1,0,0.10040160642570281,0.3999999999999986,0.06779661016949128,1113,-0.18970660642395806,8.433333333333334,1,Medium
36,2025-02-06,GrowOut-A,Farming,Pangasius,Winter,13.0,Sunny,0.0,7.6,0.11,7.8,4.375,9953,7.0,64.3,727,533,221,141435,-479,Medium,No,Thursday,2,Feb,6,0,0,1,0,0.43956596001205667,0.3999999999999986,0.05714285714285694,1260,-0.3386714745289356,8.533333333333333,1,Medium
37,2025-02-07,GrowOut-A,Farming,Pangasius,Winter,18.2,Sunny,0.0,7.0,0.02,8.5,0.0,9953,6.3,64.8,662,481,216,139310,-68,Medium,No,Friday,2,Feb,6,0,0,1,0,0.0,0.5,0.07936507936507936,1143,-0.048812002009905965,8.433333333333334,1,Medium
38,2025-02-08,GrowOut-A,Farming,Pangasius,Winter,18.4,Sunny,0.0,7.3,0.01,7.9,1.0,9952,7.7,65.3,811,508,211,137122,-283,Medium,No,Saturday,2,Feb,6,0,0,1,0,0.10048231511254019,0.5,0.06493506493506493,1319,-0.2063855544697423,8.066666666666668,1,Medium
39,2025-02-09,GrowOut-A,Farming,Pangasius,Winter,14.2,Cloudy,0.0,7.4,0.02,8.5,1.0,9951,6.4,65.8,678,489,227,148634,-52,Medium,No,Sunday,2,Feb,6,0,0,1,0,0.10049241282283188,0.5,0.078125,1167,-0.03498526582074088,8.299999999999999,1,Medium
40,2025-02-10,GrowOut-A,Farming,Pangasius,Winter,13.9,Cloudy,0.0,6.9,0.02,8.5,1.0,9950,7.3,66.3,765,495,224,147769,-160,Medium,No,Monday,2,Feb,7,0,0,1,0,0.10050251256281408,0.5,0.0684931506849315,1260,-0.10827710818913305,8.299999999999999,1,Medium
41,2025-02-11,GrowOut-A,Farming,Pangasius,Winter,15.8,Cloudy,0.0,7.2,0.02,8.1,2.0,9948,5.9,66.7,632,507,236,156593,-231,Medium,No,Tuesday,2,Feb,7,0,0,1,0,0.2010454362685967,0.4000000000000057,0.06779661016949248,1139,-0.14751617249813212,8.366666666666667,1,Medium
42,2025-02-12,GrowOut-A,Farming,Pangasius,Winter,19.0,Sunny,0.0,6.2,0.02,8.1,0.0,9948,7.1,67.2,716,518,214,143060,-170,Medium,No,Wednesday,2,Feb,7,0,0,1,0,0.0,0.5,0.07042253521126761,1234,-0.11883125961135188,8.233333333333334,1,Medium
43,2025-02-13,GrowOut-A,Farming,Pangasius,Winter,16.7,Sunny,0.0,6.9,0.04,7.9,1.0,9947,6.1,67.5,676,524,220,147713,-558,Medium,No,Thursday,2,Feb,7,0,0,1,0,0.10053282396702523,0.29999999999999716,0.04918032786885199,1200,-0.37775957430964097,8.033333333333333,1,Medium
44,2025-02-14,GrowOut-A,Farming,Pangasius,Winter,15.2,Sunny,0.0,7.1,0.05,8.6,1.0,9946,5.8,67.9,599,477,220,148573,-216,Medium,No,Friday,2,Feb,7,0,0,1,0,0.10054293183189222,0.4000000000000057,0.0689655172413803,1076,-0.1453830776789861,8.200000000000001,1,Medium
45,2025-02-15,GrowOut-A,Farming,Pangasius,Winter,15.9,Sunny,0.0,6.8,0.1,8.1,0.0,9946,8.0,68.5,846,504,228,155337,11,Medium,No,Saturday,2,Feb,7,0,0,1,0,0.0,0.5999999999999943,0.07499999999999929,1350,0.007081377907388452,8.2,1,Medium
46,2025-02-16,GrowOut-A,Farming,Pangasius,Winter,13.2,Sunny,0.0,7.7,0.07,8.6,0.0,9946,7.2,69.0,742,522,218,149608,-180,Medium,No,Sunday,2,Feb,7,0,0,1,0,0.0,0.5,0.06944444444444445,1264,-0.12031442168867976,8.433333333333332,1,Medium
47,2025-02-17,GrowOut-A,Farming,Pangasius,Winter,18.1,Rainy,0.6,6.8,0.12,7.2,4.375,9941,6.2,69.3,659,475,213,146738,-572,Medium,No,Monday,2,Feb,8,0,0,1,0,0.4400965697615934,0.29999999999999716,0.04838709677419309,1134,-0.3898104103913097,7.966666666666666,1,Medium
48,2025-02-18,GrowOut-A,Farming,Pangasius,Winter,19.0,Sunny,0.0,7.1,0.01,7.8,0.0,9941,6.6,69.7,697,505,229,158671,-291,Medium,No,Tuesday,2,Feb,8,0,0,1,0,0.0,0.4000000000000057,0.06060606060606147,1202,-0.18339835256600134,7.866666666666667,1,Medium
49,2025-02-19,GrowOut-A,Farming,Pangasius,Winter,15.0,Sunny,0.0,7.2,0.05,8.9,1.0,9940,6.2,70.2,643,500,219,152816,-70,Medium,No,Wednesday,2,Feb,8,0,0,1,0,0.10060362173038229,0.5,0.08064516129032258,1143,-0.04580672180923464,7.966666666666666,1,Medium
50,2025-02-20,GrowOut-A,Farming,Pangasius,Winter,14.4,Rainy,3.3,7.6,0.0,9.0,1.0,9939,5.7,70.5,611,506,227,159059,-456,Medium,No,Thursday,2,Feb,8,0,0,1,0,0.10061374383740819,0.29999999999999716,0.05263157894736792,1117,-0.286686072463677,8.566666666666668,1,Medium
51,2025-02-21,GrowOut-A,Farming,Pangasius,Winter,15.0,Sunny,0.0,6.8,0.09,7.8,1.0,9938,6.6,70.9,691,488,226,159241,-297,Medium,No,Friday,2,Feb,8,0,0,1,0,0.1006238679814852,0.4000000000000057,0.06060606060606147,1179,-0.18650975565338074,8.566666666666666,1,Medium
52,2025-02-22,GrowOut-A,Farming,Pangasius,Winter,16.5,Sunny,0.0,7.5,0.08,8.2,0.0,9938,7.0,71.3,743,478,221,156596,-342,Medium,No,Saturday,2,Feb,8,0,0,1,0,0.0,0.3999999999999915,0.05714285714285593,1221,-0.21839638304937548,8.333333333333332,1,Medium
53,2025-02-23,GrowOut-A,Farming,Pangasius,Winter,16.6,Cloudy,0.0,7.2,0.03,8.7,0.0,9938,6.2,71.7,640,471,220,156762,-236,Medium,No,Sunday,2,Feb,8,0,0,1,0,0.0,0.4000000000000057,0.06451612903225898,1111,-0.15054668861076026,8.233333333333333,1,Medium
54,2025-02-24,GrowOut-A,Farming,Pangasius,Winter,18.7,Cloudy,0.0,6.9,0.01,7.3,2.0,9936,7.9,72.2,829,515,218,156389,-292,Medium,No,Monday,2,Feb,9,0,0,1,0,0.20128824476650564,0.5,0.06329113924050632,1344,-0.18671389931516924,8.066666666666665,1,Medium
55,2025-02-25,GrowOut-A,Farming,Pangasius,Winter,16.4,Sunny,0.0,7.3,0.08,8.4,0.0,9936,8.2,72.7,894,517,221,159639,-313,Medium,No,Tuesday,2,Feb,9,0,0,1,0,0.0,0.5,0.06097560975609757,1411,-0.19606737701940002,8.133333333333333,1,Medium
56,2025-02-26,GrowOut-A,Farming,Pangasius,Winter,15.5,Sunny,0.0,7.3,0.04,8.1,1.0,9935,7.6,73.3,813,505,227,165309,19,Medium,No,Wednesday,2,Feb,9,0,0,1,0,0.10065425264217413,0.5999999999999943,0.07894736842105189,1318,0.011493627086244549,7.933333333333333,1,Medium
57,2025-02-27,GrowOut-A,Farming,Pangasius,Winter,15.3,Cloudy,0.0,7.0,0.08,8.6,0.0,9935,5.9,73.6,623,492,216,157943,-471,Medium,No,Thursday,2,Feb,9,0,0,1,0,0.0,0.29999999999999716,0.05084745762711816,1115,-0.2982088474956155,8.366666666666665,1,Medium
58,2025-02-28,GrowOut-A,Farming,Pangasius,Winter,10.7,Sunny,0.0,7.2,0.01,9.0,0.0,9935,7.7,74.1,802,476,222,163433,-175,Medium,No,Friday,2,Feb,9,0,0,1,0,0.0,0.5,0.06493506493506493,1278,-0.10707751800431982,8.566666666666666,1,Medium
59,2025-03-01,GrowOut-A,Farming,Pangasius,Summer,32.7,Sunny,0.0,7.1,0.02,5.1,2.0,9933,14.6,75.2,1535,508,251,187487,662,Medium,No,Saturday,3,Mar,9,0,0,1,1,0.20134903855834088,1.1000000000000085,0.07534246575342525,2043,0.3530911476529039,7.566666666666667,2,High
60,2025-03-02,GrowOut-A,Farming,Pangasius,Summer,32.9,Sunny,0.0,7.2,0.14,4.6,4.375,9928,12.7,76.0,1339,483,252,190141,85,Medium,No,Sunday,3,Mar,9,0,0,1,1,0.4406728444802579,0.7999999999999972,0.06299212598425175,1822,0.04470366727849333,6.233333333333333,2,High
61,2025-03-03,GrowOut-A,Farming,Pangasius,Summer,31.7,Sunny,0.0,7.4,0.04,6.1,0.0,9928,14.7,77.1,1557,489,260,199017,793,Medium,No,Monday,3,Mar,10,0,0,1,0,0.0,1.0999999999999943,0.07482993197278873,2046,0.39845842314978114,5.266666666666667,1,Medium
62,2025-03-04,GrowOut-A,Farming,Pangasius,Summer,30.1,Rainy,16.4,7.7,0.13,6.0,4.375,9922,15.3,78.4,1574,491,245,190582,982,Medium,No,Tuesday,3,Mar,10,0,0,1,0,0.4409393267486394,1.3000000000000114,0.08496732026143865,2065,0.5152637709752232,5.566666666666666,1,Medium
63,2025-03-05,GrowOut-A,Farming,Pangasius,Summer,34.8,Sunny,0.0,6.8,0.06,5.0,0.0,9922,16.1,79.6,1712,497,276,217982,1077,Medium,No,Wednesday,3,Mar,10,0,0,1,1,0.0,1.1999999999999886,0.07453416149068252,2209,0.4940774926370068,5.7,2,High
64,2025-03-06,GrowOut-A,Farming,Pangasius,Summer,28.2,Sunny,0.0,7.8,0.01,7.0,1.0,9921,17.7,80.8,1820,489,251,201206,659,Medium,No,Thursday,3,Mar,10,0,0,1,0,0.10079629069650237,1.2000000000000028,0.06779661016949169,2309,0.32752502410464895,6.0,1,Medium
65,2025-03-07,GrowOut-A,Farming,Pangasius,Summer,31.9,Sunny,0.0,6.6,0.04,5.2,1.0,9920,15.8,82.2,1711,501,260,212010,1378,Medium,No,Friday,3,Mar,10,0,0,1,0,0.10080645161290322,1.4000000000000057,0.08860759493670922,2212,0.6499693410688175,5.733333333333333,1,Medium
66,2025-03-08,GrowOut-A,Farming,Pangasius,Summer,32.1,Sunny,0.0,7.2,0.04,6.0,0.0,9920,13.5,83.1,1397,491,269,221751,514,Medium,No,Saturday,3,Mar,10,0,0,1,1,0.0,0.8999999999999915,0.06666666666666604,1888,0.23179151390523606,6.066666666666666,2,High
67,2025-03-09,GrowOut-A,Farming,Pangasius,Summer,36.9,Sunny,0.0,7.4,0.06,4.6,3.0,9917,16.4,84.2,1732,511,253,211258,454,Medium,No,Sunday,3,Mar,10,0,0,1,1,0.3025108399717657,1.1000000000000085,0.06707317073170785,2243,0.2149031042611404,5.266666666666667,2,High
68,2025-03-10,GrowOut-A,Farming,Pangasius,Summer,31.6,Sunny,0.0,7.3,0.06,5.6,3.0,9914,15.3,85.1,1637,515,242,204171,-54,Medium,No,Monday,3,Mar,11,0,0,1,0,0.3026023804720597,0.8999999999999915,0.05882352941176414,2152,-0.02644841823765373,5.3999999999999995,1,Medium
69,2025-03-11,GrowOut-A,Farming,Pangasius,Summer,32.6,Sunny,0.0,7.0,0.01,6.1,1.0,9913,19.3,86.3,2017,502,257,219861,516,Medium,No,Tuesday,3,Mar,11,0,0,1,1,0.10087763542822556,1.2000000000000028,0.06217616580310895,2519,0.2346937383164818,5.433333333333334,2,High
70,2025-03-12,GrowOut-A,Farming,Pangasius,Summer,34.3,Sunny,0.0,7.1,0.01,5.4,0.0,9913,14.0,87.2,1480,507,253,218697,270,Medium,No,Wednesday,3,Mar,11,0,0,1,1,0.0,0.9000000000000057,0.0642857142857147,1987,0.12345848365546852,5.699999999999999,2,High
71,2025-03-13,GrowOut-A,Farming,Pangasius,Summer,33.5,Cloudy,0.0,7.1,0.08,5.4,1.0,9912,14.6,88.3,1575,532,242,211806,510,Medium,No,Thursday,3,Mar,11,0,0,1,1,0.10088781275221953,1.0999999999999943,0.07534246575342426,2107,0.24078637998923544,5.633333333333334,2,High
