,Date,Pond_ID,Pond_Type,Target_Species,Season,Water_Temp_C,Weather_Condition,Rainfall_mm,pH_Level,Ammonia_ppm,Dissolved_Oxygen_mgL,Mortality_Count,Fish_Count,Daily_Feed_kg,Est_Avg_Weight_g,Feed_Cost_NPR,Labor_Cost_NPR,Market_Price_NPR,Estimated_Revenue_NPR,Daily_Profit_Loss_NPR,Stocking_Density,Harvest_Ready,Day_of_week,Month,Month_Name,Week,Is_Monsoon,Low_Oxygen,High_Ammonia,High_Temp,Mortality_Rate,Weight_Gain_g,Feed_Efficiency,Total_Cost_NPR,Profit_Margin_Pct,Oxygen_3day_avg,Risk_Score,Risk_Level
144,2025-05-25,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Summer,30.8,Sunny,0.0,7.4,0.04,6.5,2.0,7968,20.3,134.9,2130,501,335,360086,1017,Medium,No,Sunday,5,May,21,0,0,1,0,0.251004016064257,1.4000000000000057,0.06896551724137959,2631,0.28243253000672064,5.8,1,Medium
145,2025-05-26,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Summer,33.0,Sunny,0.0,7.3,0.04,5.7,0.0,7968,24.0,136.8,2613,479,319,347717,1737,Medium,No,Monday,5,May,22,0,0,1,1,0.0,1.9000000000000057,0.0791666666666669,3092,0.49954416954017206,6.0,2,High
146,2025-05-27,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Summer,33.7,Rainy,0.5,7.3,0.03,6.0,2.0,7966,18.4,138.2,1928,493,310,341279,951,Medium,No,Tuesday,5,May,22,0,0,1,1,0.25106703489831783,1.3999999999999773,0.0760869565217379,2421,0.2786576378857182,6.066666666666666,2,High
147,2025-05-28,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Summer,30.1,Sunny,0.0,7.3,0.02,6.4,1.0,7965,24.5,140.1,2608,524,309,344812,1502,Medium,No,Wednesday,5,May,22,0,0,1,0,0.12554927809165098,1.9000000000000057,0.0775510204081635,3132,0.4355996891059476,6.033333333333334,1,Medium
148,2025-05-29,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Summer,30.8,Sunny,0.0,7.4,0.05,6.7,1.0,7964,26.7,142.5,2804,490,318,360889,2740,Medium,No,Thursday,5,May,22,0,0,1,0,0.12556504269211452,2.4000000000000057,0.08988764044943842,3294,0.7592362194469767,6.366666666666667,1,Medium
149,2025-05-30,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Summer,33.2,Cloudy,0.0,7.5,0.05,5.7,0.0,7964,26.7,144.4,2825,504,330,379501,1664,Medium,No,Friday,5,May,22,0,0,1,1,0.0,1.9000000000000057,0.07116104868913879,3329,0.438470517864248,6.266666666666667,2,High
150,2025-05-31,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Summer,29.6,Sunny,0.0,7.3,0.01,5.6,1.0,7963,18.5,146.0,1953,511,320,372031,1567,Medium,No,Saturday,5,May,22,0,0,1,0,0.1255808112520407,1.5999999999999943,0.08648648648648619,2464,0.42120145901820016,6.0,1,Medium
151,2025-06-01,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,29.9,Rainy,16.2,7.1,0.08,6.7,2.0,7961,27.7,148.8,2885,509,322,381440,3690,Medium,No,Sunday,6,Jun,22,1,0,1,0,0.25122472051249845,2.8000000000000114,0.10108303249097514,3394,0.967386744966443,6.0,1,Medium
152,2025-06-02,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,26.1,Cloudy,0.0,7.4,0.04,6.4,1.0,7960,24.1,150.5,2583,537,310,371374,1029,Medium,No,Monday,6,Jun,23,1,0,1,0,0.1256281407035176,1.6999999999999886,0.07053941908713646,3120,0.277079170862796,6.233333333333334,1,Medium
153,2025-06-03,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,26.8,Cloudy,0.0,7.8,0.04,6.5,1.0,7959,24.5,152.8,2608,482,329,400108,2883,Medium,No,Tuesday,6,Jun,23,1,0,1,0,0.12564392511622063,2.3000000000000114,0.09387755102040862,3090,0.7205554500284923,6.533333333333334,1,Medium
154,2025-06-04,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,27.4,Rainy,43.5,7.2,0.06,6.3,2.0,7957,25.1,155.2,2687,484,309,381592,2635,Medium,No,Wednesday,6,Jun,23,1,0,1,0,0.2513510116878221,2.3999999999999773,0.09561752988047717,3171,0.6905281033145348,6.3999999999999995,1,Medium
155,2025-06-05,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,24.8,Rainy,9.9,6.9,0.05,7.7,0.0,7957,24.9,157.7,2630,483,315,395268,3153,Medium,No,Thursday,6,Jun,23,1,0,1,0,0.0,2.5,0.10040160642570281,3113,0.7976866328668144,6.833333333333333,1,Medium
156,2025-06-06,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,32.4,Sunny,0.0,7.5,0.07,4.949999999999999,3.0,7954,26.1,159.9,2693,496,326,414621,2361,Medium,No,Friday,6,Jun,23,1,0,1,1,0.37716872014080965,2.200000000000017,0.08429118773946426,3189,0.5694357015201835,6.316666666666666,2,High
157,2025-06-07,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,27.5,Rainy,8.8,7.2,0.05,7.75,1.0,7953,27.9,162.1,3025,516,300,386754,1660,Medium,No,Saturday,6,Jun,23,1,0,1,0,0.1257387149503332,2.1999999999999886,0.07885304659498167,3541,0.42921340180062784,6.8,1,Medium
158,2025-06-08,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,27.9,Rainy,1.3,6.5,0.02,7.2,1.0,7952,26.3,164.2,2748,485,322,420441,2092,Medium,No,Sunday,6,Jun,23,1,0,1,0,0.12575452716297789,2.0999999999999943,0.07984790874524693,3233,0.49757278666923543,6.633333333333333,1,Medium
159,2025-06-09,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,34.1,Rainy,16.5,7.5,0.05,5.7,1.0,7951,22.4,166.0,2368,517,310,409158,1501,Medium,No,Monday,6,Jun,24,1,0,1,1,0.12577034335303736,1.8000000000000114,0.08035714285714338,2885,0.36685094755571196,6.883333333333333,2,High
160,2025-06-10,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,33.1,Rainy,32.7,7.0,0.01,6.0,0.0,7951,22.9,167.6,2434,501,320,426428,1136,Medium,No,Tuesday,6,Jun,24,1,0,1,1,0.0,1.5999999999999943,0.06986899563318753,2935,0.2663990169501065,6.3,2,High
161,2025-06-11,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,31.4,Cloudy,0.0,7.2,0.04,6.2,0.0,7951,22.1,169.5,2336,483,317,427219,1970,Medium,No,Wednesday,6,Jun,24,1,0,1,0,0.0,1.9000000000000057,0.08597285067873328,2819,0.4611218134024938,5.966666666666668,1,Medium
162,2025-06-12,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,29.0,Sunny,0.0,7.3,0.04,6.7,0.0,7951,29.1,172.0,3109,474,340,464974,3175,Medium,No,Thursday,6,Jun,24,1,0,1,0,0.0,2.5,0.0859106529209622,3583,0.6828338788835504,6.3,1,Medium
163,2025-06-13,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,31.6,Sunny,0.0,7.3,0.03,6.4,1.0,7950,22.9,173.9,2454,477,316,436872,1788,Medium,No,Friday,6,Jun,24,1,0,1,0,0.12578616352201258,1.9000000000000057,0.08296943231441073,2931,0.4092731967258144,6.433333333333334,1,Medium
164,2025-06-14,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,31.2,Rainy,31.1,7.4,0.04,6.4,1.0,7949,29.2,176.1,3053,490,338,473139,2309,Medium,No,Saturday,6,Jun,24,1,0,1,0,0.1258019876714052,2.1999999999999886,0.07534246575342426,3543,0.4880172634257586,6.5,1,Medium
165,2025-06-15,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,27.7,Rainy,11.6,7.1,0.12,6.3,5.0,7944,26.6,178.3,2879,497,326,461751,2034,Medium,No,Sunday,6,Jun,24,1,0,1,0,0.6294058408862034,2.200000000000017,0.08270676691729387,3376,0.440497151061936,6.366666666666667,1,Medium
166,2025-06-16,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,28.1,Rainy,1.9,7.4,0.02,6.6,0.0,7944,27.8,180.5,2904,520,312,447374,2029,Medium,No,Monday,6,Jun,25,1,0,1,0,0.0,2.1999999999999886,0.0791366906474816,3424,0.45353552061586055,6.433333333333334,1,Medium
167,2025-06-17,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,27.2,Cloudy,0.0,7.1,0.04,6.6,0.0,7944,29.6,183.0,3128,512,323,469562,2775,Medium,No,Tuesday,6,Jun,25,1,0,1,0,0.0,2.5,0.08445945945945946,3640,0.5909762715040825,6.5,1,Medium
168,2025-06-18,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,32.0,Rainy,54.1,7.4,0.04,5.9,1.0,7943,26.2,185.7,2731,487,317,467580,3522,Medium,No,Wednesday,6,Jun,25,1,0,1,0,0.12589701624071511,2.6999999999999886,0.10305343511450339,3218,0.7532400872577955,6.366666666666666,1,Medium
169,2025-06-19,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,30.3,Rainy,10.9,7.4,0.01,7.0,1.0,7942,25.7,188.2,2664,506,322,481288,3164,Medium,No,Thursday,6,Jun,25,1,0,1,0,0.12591286829513976,2.5,0.09727626459143969,3170,0.6574026362593707,6.5,1,Medium
170,2025-06-20,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,31.4,Cloudy,0.0,6.9,0.08,6.2,1.0,7941,29.3,190.6,3138,525,313,473743,2243,Medium,No,Friday,6,Jun,25,1,0,1,0,0.1259287243420224,2.4000000000000057,0.081911262798635,3663,0.47346346014611296,6.366666666666667,1,Medium
171,2025-06-21,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,30.2,Rainy,36.6,7.5,0.01,4.949999999999999,4.0,7937,26.8,192.5,2981,528,336,513365,1302,Medium,No,Saturday,6,Jun,25,1,0,1,0,0.5039687539372558,1.9000000000000057,0.0708955223880599,3509,0.2536207182024485,6.05,1,Medium
172,2025-06-22,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,31.4,Rainy,4.1,7.0,0.07,6.3,1.0,7936,24.5,194.4,2555,495,329,507568,1847,Medium,No,Sunday,6,Jun,25,1,0,1,0,0.12600806451612903,1.9000000000000057,0.0775510204081635,3050,0.3638921287394004,5.816666666666666,1,Medium
173,2025-06-23,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,25.1,Cloudy,0.0,7.4,0.05,7.1,2.0,7934,32.4,197.2,3481,514,320,500667,2989,Medium,No,Monday,6,Jun,26,1,0,1,0,0.25207965717166625,2.799999999999983,0.08641975308641923,3995,0.5970035972013333,6.116666666666666,1,Medium
174,2025-06-24,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,29.3,Cloudy,0.0,7.3,0.02,6.5,1.0,7933,25.7,199.3,2682,521,337,532813,2345,Medium,No,Tuesday,6,Jun,26,1,0,1,0,0.12605571662674903,2.1000000000000227,0.08171206225681023,3203,0.4401168890398695,6.633333333333333,1,Medium
175,2025-06-25,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,25.5,Rainy,6.0,7.8,0.09,6.5,0.0,7933,30.2,201.5,3170,477,321,513118,1955,Medium,No,Wednesday,6,Jun,26,1,0,1,0,0.0,2.1999999999999886,0.07284768211920492,3647,0.381003979591439,6.699999999999999,1,Medium
176,2025-06-26,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,31.1,Rainy,4.1,7.1,0.0,6.9,2.0,7931,32.5,203.8,3527,492,331,535008,1885,Medium,No,Thursday,6,Jun,26,1,0,1,0,0.25217500945656285,2.3000000000000114,0.07076923076923113,4019,0.35233118009450326,6.633333333333334,1,Medium
177,2025-06-27,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,28.6,Rainy,12.3,7.1,0.07,6.8,0.0,7931,28.7,206.0,2952,533,320,522812,2098,Medium,No,Friday,6,Jun,26,1,0,1,0,0.0,2.1999999999999886,0.07665505226480797,3485,0.4012914776248441,6.733333333333334,1,Medium
178,2025-06-28,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,26.8,Sunny,0.0,7.2,0.07,6.2,0.0,7931,34.2,208.6,3499,495,324,536028,2687,Medium,No,Saturday,6,Jun,26,1,0,1,0,0.0,2.5999999999999943,0.07602339181286533,3994,0.5012797838918862,6.633333333333334,1,Medium
179,2025-06-29,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,28.9,Rainy,13.7,7.1,0.02,6.8,0.0,7931,29.3,210.9,3071,456,319,533575,2292,Medium,No,Sunday,6,Jun,26,1,0,1,0,0.0,2.3000000000000114,0.07849829351535875,3527,0.4295553577285292,6.599999999999999,1,Medium
180,2025-06-30,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,32.3,Rainy,3.5,7.4,0.08,5.3,2.0,7929,33.4,213.5,3551,498,321,543402,2433,Medium,No,Monday,6,Jun,27,1,0,1,1,0.2522386177323748,2.5999999999999943,0.07784431137724535,4049,0.44773482615080545,6.1000000000000005,2,High
181,2025-07-01,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,28.1,Rainy,2.9,6.7,0.03,5.9,1.0,7928,31.5,215.8,3337,517,322,550898,1949,Medium,No,Tuesday,7,Jul,27,1,0,1,0,0.12613521695257315,2.3000000000000114,0.07301587301587338,3854,0.3537860003122175,6.0,1,Medium
182,2025-07-02,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,30.5,Rainy,1.4,6.9,0.05,5.9,0.0,7928,28.5,217.9,3013,500,314,542439,1715,Medium,No,Wednesday,7,Jul,27,1,0,1,0,0.0,2.0999999999999943,0.07368421052631559,3513,0.3161645825613571,5.7,1,Medium
183,2025-07-03,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,31.5,Sunny,0.0,6.9,0.05,6.5,3.0,7925,39.5,220.9,4150,511,316,553200,2645,Medium,No,Thursday,7,Jul,27,1,0,1,0,0.3785488958990536,3.0,0.0759493670886076,4661,0.4781272595806218,6.1000000000000005,1,Medium
184,2025-07-04,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,27.0,Cloudy,0.0,7.5,0.04,7.2,3.0,7922,35.2,223.9,3751,514,318,564048,3082,Medium,No,Friday,7,Jul,27,1,0,1,0,0.3786922494319616,3.0,0.08522727272727272,4265,0.5464073979519474,6.533333333333334,1,Medium
185,2025-07-05,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,27.2,Rainy,5.7,7.7,0.06,6.9,1.0,7921,42.5,227.9,4215,495,322,581273,5420,Medium,No,Saturday,7,Jul,27,1,0,1,0,0.12624668602449185,4.0,0.09411764705882353,4710,0.932436221878532,6.866666666666667,1,Medium
186,2025-07-06,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,30.8,Rainy,30.0,7.2,0.06,6.4,0.0,7921,36.8,230.8,3809,492,320,585013,3050,Medium,No,Sunday,7,Jul,27,1,0,1,0,0.0,2.9000000000000057,0.07880434782608711,4301,0.5213559356800618,6.833333333333333,1,Medium
187,2025-07-07,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,27.4,Sunny,0.0,7.1,0.01,7.1,0.0,7921,39.5,234.6,4140,502,331,615086,5321,Medium,No,Monday,7,Jul,28,1,0,1,0,0.0,3.799999999999983,0.09620253164556919,4642,0.8650822811769411,6.8,1,Medium
188,2025-07-08,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,27.9,Sunny,0.0,7.2,0.08,6.1,0.0,7921,39.5,237.5,4203,503,328,617046,2828,Medium,No,Tuesday,7,Jul,28,1,0,1,0,0.0,2.9000000000000057,0.07341772151898748,4706,0.4583126703681735,6.533333333333334,1,Medium
189,2025-07-09,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,29.0,Rainy,3.0,7.5,0.11,6.3,5.0,7916,30.8,239.8,3326,501,318,603646,1585,Medium,No,Wednesday,7,Jul,28,1,0,1,0,0.6316321374431532,2.3000000000000114,0.07467532467532505,3827,0.2625711095575884,6.5,1,Medium
190,2025-07-10,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,24.2,Cloudy,0.0,6.9,0.07,7.4,1.0,7915,30.8,242.5,3179,501,333,639156,3357,Medium,No,Thursday,7,Jul,28,1,0,1,0,0.12634238787113078,2.6999999999999886,0.08766233766233729,3680,0.5252238890036235,6.6000000000000005,1,Medium
191,2025-07-11,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,30.8,Rainy,0.4,7.3,0.07,6.4,5.0,7909,30.9,245.6,3335,489,338,656548,3971,Medium,No,Friday,7,Jul,28,1,0,1,0,0.6321911746112023,3.0999999999999943,0.10032362459546908,3824,0.6048301114313043,6.7,1,Medium
192,2025-07-12,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,29.5,Rainy,55.2,7.5,0.01,7.1,0.0,7909,45.2,249.7,4705,511,300,592463,4512,Medium,No,Saturday,7,Jul,28,1,0,1,0,0.0,4.099999999999994,0.09070796460176977,5216,0.761566545083828,6.966666666666666,1,Medium
193,2025-07-13,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,29.2,Sunny,0.0,7.4,0.03,6.8,0.0,7909,38.3,253.3,4012,509,329,659102,4846,Medium,No,Sunday,7,Jul,28,1,0,1,0,0.0,3.6000000000000227,0.09399477806788571,4521,0.7352428000521922,6.766666666666667,1,Medium
194,2025-07-14,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,25.9,Rainy,79.6,7.3,0.01,7.2,0.0,7909,41.6,256.7,4416,480,313,635465,3521,Medium,No,Monday,7,Jul,29,1,0,1,0,0.0,3.3999999999999773,0.08173076923076868,4896,0.5540824435649485,7.033333333333332,1,Medium
195,2025-07-15,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,27.9,Cloudy,0.0,7.5,0.03,7.2,0.0,7909,38.5,260.2,4027,494,328,674998,4559,Medium,No,Tuesday,7,Jul,29,1,0,1,0,0.0,3.5,0.09090909090909091,4521,0.67540940862047,7.066666666666667,1,Medium
196,2025-07-16,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,26.8,Rainy,12.5,6.4,0.03,6.8,2.0,7907,47.5,264.4,5093,501,332,694083,5259,Medium,No,Wednesday,7,Jul,29,1,0,1,0,0.2529404325281396,4.199999999999989,0.0884210526315787,5594,0.7576903626799677,7.066666666666666,1,Medium
197,2025-07-17,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,30.1,Rainy,18.8,7.4,0.06,5.7,0.0,7907,41.7,268.3,4345,492,312,661892,4784,Medium,No,Thursday,7,Jul,29,1,0,1,0,0.0,3.900000000000034,0.09352517985611591,4837,0.7227765254754552,6.566666666666667,1,Medium
198,2025-07-18,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,27.4,Cloudy,0.0,7.0,0.08,6.4,2.0,7905,47.3,272.4,4930,510,302,650303,4186,Medium,No,Friday,7,Jul,29,1,0,1,0,0.25300442757748265,4.099999999999966,0.08668076109936504,5440,0.6436999367986923,6.3,1,Medium
199,2025-07-19,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,28.4,Cloudy,0.0,6.7,0.08,6.0,1.0,7904,43.3,276.5,4638,499,328,716830,5403,Medium,No,Saturday,7,Jul,29,1,0,1,0,0.12651821862348178,4.100000000000023,0.09468822170900745,5137,0.7537351952345744,6.033333333333334,1,Medium
200,2025-07-20,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,30.3,Rainy,14.8,7.4,0.02,6.0,0.0,7904,52.2,281.3,5401,503,321,713710,6274,Medium,No,Sunday,7,Jul,29,1,0,1,0,0.0,4.800000000000011,0.09195402298850595,5904,0.879068529234563,6.133333333333333,1,Medium
201,2025-07-21,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,28.1,Cloudy,0.0,7.6,0.03,6.6,1.0,7903,49.3,285.5,5201,494,304,685917,4310,Medium,No,Monday,7,Jul,30,1,0,1,0,0.12653422750854107,4.199999999999989,0.08519269776876245,5695,0.6283559089510831,6.2,1,Medium
202,2025-07-22,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,29.9,Sunny,0.0,7.2,0.01,6.1,2.0,7901,39.8,288.5,4047,470,344,784127,3440,Medium,No,Tuesday,7,Jul,30,1,0,1,0,0.25313251487153526,3.0,0.07537688442211056,4517,0.43870444456063873,6.233333333333333,1,Medium
203,2025-07-23,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,30.4,Rainy,15.7,7.5,0.02,6.2,0.0,7901,42.6,291.7,4628,469,326,751339,3145,Medium,No,Wednesday,7,Jul,30,1,0,1,0,0.0,3.1999999999999886,0.0751173708920185,5097,0.4185860177629539,6.3,1,Medium
204,2025-07-24,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,28.8,Rainy,3.6,7.7,0.07,5.4,0.0,7901,53.7,295.6,5768,509,326,761385,3768,Medium,No,Thursday,7,Jul,30,1,0,1,0,0.0,3.900000000000034,0.07262569832402298,6277,0.4948876061388129,5.8999999999999995,1,Medium
205,2025-07-25,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,27.3,Rainy,37.9,7.6,0.09,6.6,0.0,7901,38.0,298.5,4199,504,333,785363,2927,Medium,No,Friday,7,Jul,30,1,0,1,0,0.0,2.8999999999999773,0.07631578947368362,4703,0.37269390078218606,6.066666666666666,1,Medium
206,2025-07-26,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,28.1,Rainy,21.1,7.7,0.0,6.8,1.0,7900,45.5,301.9,4899,507,314,748893,2934,Medium,No,Saturday,7,Jul,30,1,0,1,0,0.12658227848101267,3.3999999999999773,0.07472527472527422,5406,0.3917782647187248,6.266666666666667,1,Medium
207,2025-07-27,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,33.0,Rainy,1.3,7.4,0.02,5.5,0.0,7900,50.3,305.6,5168,502,321,774971,3713,Medium,No,Sunday,7,Jul,30,1,0,1,1,0.0,3.7000000000000455,0.07355864811133292,5670,0.4791147023566043,6.3,2,High
208,2025-07-28,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,31.8,Rainy,1.1,7.2,0.04,6.4,2.0,7898,48.3,309.6,5136,503,307,750683,3872,Medium,No,Monday,7,Jul,31,1,0,1,0,0.2532286654849329,4.0,0.08281573498964803,5639,0.5157969475797374,6.233333333333334,1,Medium
209,2025-07-29,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,29.1,Rainy,4.5,6.7,0.05,6.9,1.0,7897,41.9,312.8,4323,515,314,775637,3000,Medium,No,Tuesday,7,Jul,31,1,0,1,0,0.12663036596175764,3.1999999999999886,0.07637231503579925,4838,0.38677886691841673,6.266666666666667,1,Medium
210,2025-07-30,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,27.6,Cloudy,0.0,7.1,0.02,6.0,0.0,7897,47.8,316.8,5170,507,324,810573,4558,Medium,No,Wednesday,7,Jul,31,1,0,1,0,0.0,4.0,0.08368200836820085,5677,0.5623182612793666,6.433333333333334,1,Medium
211,2025-07-31,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,28.0,Rainy,14.7,6.9,0.05,6.2,0.0,7897,55.7,321.4,5726,516,304,771581,4801,Medium,No,Thursday,7,Jul,31,1,0,1,0,0.0,4.599999999999966,0.08258527827648053,6242,0.6222289040295186,6.366666666666667,1,Medium
212,2025-08-01,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,29.6,Rainy,40.9,7.9,0.03,6.0,2.0,7895,44.7,325.0,4591,503,314,805685,3629,Medium,No,Friday,8,Aug,31,1,0,1,0,0.253324889170361,3.6000000000000227,0.08053691275167836,5094,0.4504241732190621,6.066666666666666,1,Medium
213,2025-08-02,GrowOut-B,Farming,Rohu-Bhakur Polyculture,Monsoon,28.5,Cloudy,0.0,7.1,0.04,6.1,1.0,7894,49.4,329.2,5028,495,311,808197,4687,Medium,No,Saturday,8,Aug,31,1,0,1,0,0.1266784899923993,4.199999999999989,0.08502024291497953,5523,0.5799328629034752,6.1000000000000005,1,Medium
