,Date,Pond_ID,Pond_Type,Target_Species,Season,Water_Temp_C,Weather_Condition,Rainfall_mm,pH_Level,Ammonia_ppm,Dissolved_Oxygen_mgL,Mortality_Count,Fish_Count,Daily_Feed_kg,Est_Avg_Weight_g,Feed_Cost_NPR,Labor_Cost_NPR,Market_Price_NPR,Estimated_Revenue_NPR,Daily_Profit_Loss_NPR,Stocking_Density,Harvest_Ready,Day_of_week,Month,Month_Name,Week,Is_Monsoon,Low_Oxygen,High_Ammonia,High_Temp,Mortality_Rate,Weight_Gain_g,Feed_Efficiency,Total_Cost_NPR,Profit_Margin_Pct,Oxygen_3day_avg,Risk_Score,Risk_Level
289,2025-10-17,Nursery,Nursery,Rohu,Autumn,23.7,Sunny,0.0,6.7,0.03,6.6,1.0,49950,7.4,5.0,765,497,617,154096,1817,High,No,Friday,10,Oct,42,0,0,1,0,0.02002002002002002,0.09999999999999964,0.013513513513513466,1262,1.179135084622573,7.0,1,Medium
290,2025-10-18,Nursery,Nursery,Rohu,Autumn,25.6,Sunny,0.0,7.5,0.07,6.7,2.0,49948,7.6,5.1,813,472,590,150294,1656,High,No,Saturday,10,Oct,42,0,0,1,0,0.040041643309041405,0.09999999999999964,0.01315789473684206,1285,1.101840392830053,6.8999999999999995,1,Medium
291,2025-10-19,Nursery,Nursery,Rohu,Autumn,24.6,Sunny,0.0,7.0,0.04,7.1,0.0,49948,8.7,5.2,919,512,586,152202,1496,High,No,Sunday,10,Oct,42,0,0,1,0,0.0,0.10000000000000053,0.01149425287356328,1431,0.9829042982352401,6.8,1,Medium
292,2025-10-20,Nursery,Nursery,Rohu,Autumn,27.0,Sunny,0.0,7.4,0.09,5.6,0.0,49948,7.0,5.3,753,516,595,157511,1703,High,No,Monday,10,Oct,43,0,0,1,0,0.0,0.09999999999999964,0.014285714285714235,1269,1.0811943292849389,6.466666666666666,1,Medium
293,2025-10-21,Nursery,Nursery,Rohu,Autumn,25.6,Cloudy,0.0,6.8,0.06,6.8,0.0,49948,7.5,5.4,768,486,592,159674,1703,High,No,Tuesday,10,Oct,43,0,0,1,0,0.0,0.10000000000000053,0.013333333333333404,1254,1.0665480917369141,6.5,1,Medium
294,2025-10-22,Nursery,Nursery,Rohu,Autumn,26.4,Sunny,0.0,6.9,0.08,7.0,0.0,49948,8.4,5.5,902,497,607,166751,1633,High,No,Wednesday,10,Oct,43,0,0,1,0,0.0,0.09999999999999964,0.011904761904761862,1399,0.9793044719371998,6.466666666666666,1,Medium
295,2025-10-23,Nursery,Nursery,Rohu,Autumn,26.6,Sunny,0.0,7.5,0.02,6.8,0.0,49948,9.0,5.7,917,495,589,167690,4472,High,No,Thursday,10,Oct,43,0,0,1,0,0.0,0.20000000000000018,0.02222222222222224,1412,2.666825690261793,6.866666666666667,1,Medium
296,2025-10-24,Nursery,Nursery,Rohu,Autumn,27.7,Sunny,0.0,7.3,0.14,6.1,2.5,49941,8.3,5.8,867,506,602,174374,1609,High,No,Friday,10,Oct,43,0,0,1,0,0.05005906970224865,0.09999999999999964,0.012048192771084293,1373,0.9227293059745145,6.633333333333333,1,Medium
297,2025-10-25,Nursery,Nursery,Rohu,Autumn,24.3,Sunny,0.0,7.1,0.05,7.4,1.0,49940,7.2,5.9,762,492,629,185332,1884,High,No,Saturday,10,Oct,43,0,0,1,0,0.020024028834601523,0.10000000000000053,0.013888888888888963,1254,1.0165540759286038,6.766666666666666,1,Medium
298,2025-10-26,Nursery,Nursery,Rohu,Autumn,23.9,Sunny,0.0,7.3,0.01,7.2,1.0,49939,9.6,6.0,1012,514,602,180380,1477,High,No,Sunday,10,Oct,43,0,0,1,0,0.02002442980436132,0.09999999999999964,0.01041666666666663,1526,0.8188269209446724,6.8999999999999995,1,Medium
299,2025-10-27,Nursery,Nursery,Rohu,Autumn,24.2,Sunny,0.0,6.9,0.05,7.0,1.0,49938,9.4,6.2,1007,501,627,194129,4750,High,No,Monday,10,Oct,44,0,0,1,0,0.02002483079017982,0.20000000000000018,0.021276595744680868,1508,2.446826594687038,7.2,1,Medium
300,2025-10-28,Nursery,Nursery,Rohu,Autumn,22.0,Rainy,2.6,7.2,0.03,7.0,2.5,49935,10.7,6.3,1084,462,622,195675,1548,High,No,Tuesday,10,Oct,44,0,0,1,0,0.05006508460999299,0.09999999999999964,0.009345794392523333,1546,0.7911077041011882,7.066666666666666,1,Medium
301,2025-10-29,Nursery,Nursery,Rohu,Autumn,25.3,Sunny,0.0,7.2,0.08,6.8,0.0,49935,7.6,6.4,800,507,611,195266,1744,High,No,Wednesday,10,Oct,44,0,0,1,0,0.0,0.10000000000000053,0.013157894736842176,1307,0.8931406389233149,6.933333333333334,1,Medium
302,2025-10-30,Nursery,Nursery,Rohu,Autumn,26.3,Sunny,0.0,7.1,0.06,6.6,0.0,49935,9.9,6.6,1063,515,594,195765,4354,High,No,Thursday,10,Oct,44,0,0,1,0,0.0,0.1999999999999993,0.02020202020202013,1578,2.224095216203101,6.8,1,Medium
303,2025-10-31,Nursery,Nursery,Rohu,Autumn,25.6,Sunny,0.0,6.9,0.14500000000000002,6.5,2.5,49928,8.1,6.7,851,483,619,207066,1728,High,No,Friday,10,Oct,44,0,0,1,0,0.050072103829514505,0.10000000000000053,0.012345679012345746,1334,0.8345165309611429,6.633333333333333,1,Medium
304,2025-11-01,Nursery,Nursery,Rohu,Autumn,25.3,Sunny,0.0,7.2,0.02,7.4,1.0,49927,10.0,6.8,1027,506,596,202344,1439,High,No,Saturday,11,Nov,44,0,0,1,0,0.020029242694333725,0.09999999999999964,0.009999999999999964,1533,0.7111651445063851,6.833333333333333,1,Medium
305,2025-11-02,Nursery,Nursery,Rohu,Autumn,25.4,Sunny,0.0,7.2,0.07,7.2,0.0,49927,11.7,7.0,1252,527,600,209693,4212,High,No,Sunday,11,Nov,44,0,0,1,0,0.0,0.20000000000000018,0.01709401709401711,1779,2.008650741798725,7.033333333333334,1,Medium
306,2025-11-03,Nursery,Nursery,Rohu,Autumn,22.6,Cloudy,0.0,7.1,0.08,7.0,0.0,49927,10.4,7.1,1079,502,606,214816,1445,High,No,Monday,11,Nov,45,0,0,1,0,0.0,0.09999999999999964,0.009615384615384581,1581,0.6726687025175033,7.2,1,Medium
307,2025-11-04,Nursery,Nursery,Rohu,Autumn,25.4,Sunny,0.0,6.9,0.04,5.9,0.0,49927,9.7,7.3,1003,517,600,218680,4471,High,No,Tuesday,11,Nov,45,0,0,1,0,0.0,0.20000000000000018,0.020618556701030948,1520,2.0445399670751785,6.7,1,Medium
308,2025-11-05,Nursery,Nursery,Rohu,Autumn,25.3,Sunny,0.0,7.2,0.02,7.5,2.0,49925,12.3,7.5,1268,493,587,219795,4092,High,No,Wednesday,11,Nov,45,0,0,1,0,0.0400600901352028,0.20000000000000018,0.01626016260162603,1761,1.861734798334812,6.800000000000001,1,Medium
309,2025-11-06,Nursery,Nursery,Rohu,Autumn,26.7,Sunny,0.0,7.1,0.02,7.1,2.5,49922,13.0,7.6,1360,500,573,217400,988,High,No,Thursday,11,Nov,45,0,0,1,0,0.050078121870117384,0.09999999999999964,0.007692307692307665,1860,0.45446182152713893,6.833333333333333,1,Medium
310,2025-11-07,Nursery,Nursery,Rohu,Autumn,28.0,Sunny,0.0,6.9,0.08,6.1,1.0,49921,10.5,7.8,1106,497,617,240250,4553,High,No,Friday,11,Nov,45,0,0,1,0,0.020031650007011077,0.20000000000000018,0.019047619047619063,1603,1.8951092611862643,6.8999999999999995,1,Medium
311,2025-11-08,Nursery,Nursery,Rohu,Autumn,25.9,Sunny,0.0,7.2,0.12,6.8,2.5,49917,10.8,7.9,1107,494,610,240550,1425,High,No,Saturday,11,Nov,45,0,0,1,0,0.0500831380090951,0.10000000000000053,0.009259259259259307,1601,0.5923924340054043,6.666666666666667,1,Medium
312,2025-11-09,Nursery,Nursery,Rohu,Autumn,23.9,Sunny,0.0,7.7,0.01,6.6,1.0,49916,13.2,8.1,1358,498,569,230058,3820,High,No,Sunday,11,Nov,45,0,0,1,0,0.020033656542992228,0.1999999999999993,0.015151515151515098,1856,1.6604508428309381,6.5,1,Medium
313,2025-11-10,Nursery,Nursery,Rohu,Autumn,25.5,Sunny,0.0,7.1,0.01,7.6,0.0,49916,14.4,8.2,1492,476,587,240266,962,High,No,Monday,11,Nov,46,0,0,1,0,0.0,0.09999999999999964,0.00694444444444442,1968,0.4003895682285467,7.0,1,Medium
314,2025-11-11,Nursery,Nursery,Rohu,Autumn,24.6,Sunny,0.0,7.6,0.07,6.8,0.0,49916,12.8,8.4,1320,495,603,252835,4205,High,No,Tuesday,11,Nov,46,0,0,1,0,0.0,0.20000000000000107,0.015625000000000083,1815,1.6631399924852175,7.0,1,Medium
315,2025-11-12,Nursery,Nursery,Rohu,Autumn,25.8,Sunny,0.0,7.8,0.02,6.6,0.0,49916,12.8,8.6,1345,520,608,261001,4205,High,No,Wednesday,11,Nov,46,0,0,1,0,0.0,0.1999999999999993,0.015624999999999944,1865,1.6111049382952558,7.0,1,Medium
316,2025-11-13,Nursery,Nursery,Rohu,Autumn,21.9,Cloudy,0.0,6.9,0.07,7.1,1.0,49915,14.2,8.8,1501,486,573,251691,3728,High,No,Thursday,11,Nov,46,0,0,1,0,0.020034057898427327,0.20000000000000107,0.014084507042253596,1987,1.4811812897560899,6.833333333333333,1,Medium
317,2025-11-14,Nursery,Nursery,Rohu,Autumn,27.2,Cloudy,0.0,7.2,0.05,6.6,0.0,49915,10.7,9.0,1128,484,598,268643,4358,High,No,Friday,11,Nov,46,0,0,1,0,0.0,0.1999999999999993,0.018691588785046665,1612,1.6222272681588576,6.766666666666666,1,Medium
318,2025-11-15,Nursery,Nursery,Rohu,Autumn,23.6,Sunny,0.0,7.8,0.04,7.3,1.0,49914,12.8,9.1,1350,501,610,277073,1188,High,No,Saturday,11,Nov,46,0,0,1,0,0.020034459269944304,0.09999999999999964,0.007812499999999972,1851,0.4287678698393564,7.0,1,Medium
319,2025-11-16,Nursery,Nursery,Rohu,Autumn,23.5,Sunny,0.0,7.2,0.05,7.2,1.0,49913,13.5,9.3,1463,502,594,275729,3959,High,No,Sunday,11,Nov,46,0,0,1,0,0.020034860657544125,0.20000000000000107,0.014814814814814893,1965,1.4358301085486112,7.033333333333332,1,Medium
320,2025-11-17,Nursery,Nursery,Rohu,Autumn,25.2,Sunny,0.0,7.2,0.05,6.8,1.0,49912,13.8,9.5,1461,506,605,286869,4067,High,No,Monday,11,Nov,47,0,0,1,0,0.02003526206122776,0.1999999999999993,0.014492753623188354,1967,1.4177202834743385,7.1000000000000005,1,Medium
321,2025-11-18,Nursery,Nursery,Rohu,Autumn,24.6,Sunny,0.0,6.7,0.03,7.3,2.5,49909,12.6,9.7,1343,498,591,286113,4041,High,No,Tuesday,11,Nov,47,0,0,1,0,0.050091165921978,0.1999999999999993,0.015873015873015817,1841,1.4123790250705142,7.1000000000000005,1,Medium
322,2025-11-19,Nursery,Nursery,Rohu,Autumn,25.8,Sunny,0.0,7.0,0.01,7.1,1.0,49908,15.1,9.9,1573,501,616,304359,4069,High,No,Wednesday,11,Nov,47,0,0,1,0,0.020036867836819745,0.20000000000000107,0.013245033112582853,2074,1.3369080592326825,7.066666666666666,1,Medium
323,2025-11-20,Nursery,Nursery,Rohu,Autumn,25.3,Sunny,0.0,7.4,0.05,6.6,1.0,49907,12.0,10.1,1283,495,586,295380,4065,High,No,Thursday,11,Nov,47,0,0,1,0,0.020037269320936944,0.1999999999999993,0.016666666666666607,1778,1.3761933780215316,7.0,1,Medium
324,2025-11-21,Nursery,Nursery,Rohu,Autumn,26.8,Rainy,1.8,7.9,0.09,6.1,0.0,49907,12.7,10.2,1322,481,579,294741,1087,High,No,Friday,11,Nov,47,0,0,1,0,0.0,0.09999999999999964,0.007874015748031468,1803,0.36879836873729815,6.599999999999999,1,Medium
325,2025-11-22,Nursery,Nursery,Rohu,Autumn,24.7,Sunny,0.0,7.1,0.01,7.5,0.0,49907,14.7,10.4,1556,499,601,311939,3944,High,No,Saturday,11,Nov,47,0,0,1,0,0.0,0.20000000000000107,0.01360544217687082,2055,1.2643497606903915,6.733333333333333,1,Medium
326,2025-11-23,Nursery,Nursery,Rohu,Autumn,29.7,Sunny,0.0,6.7,0.01,6.8,0.0,49907,17.5,10.7,1790,511,574,306519,6293,High,No,Sunday,11,Nov,47,0,0,1,0,0.0,0.29999999999999893,0.01714285714285708,2301,2.053053807431187,6.8,1,Medium
327,2025-11-24,Nursery,Nursery,Rohu,Autumn,28.9,Sunny,0.0,6.8,0.05,6.4,0.0,49907,18.9,10.9,1991,508,562,305720,3111,High,No,Monday,11,Nov,48,0,0,1,0,0.0,0.20000000000000107,0.010582010582010639,2499,1.0175978019102447,6.900000000000001,1,Medium
328,2025-11-25,Nursery,Nursery,Rohu,Autumn,25.9,Sunny,0.0,7.2,0.04,7.4,2.0,49905,17.1,11.1,1762,474,620,343446,3939,High,No,Tuesday,11,Nov,48,0,0,1,0,0.040076144674882276,0.1999999999999993,0.011695906432748496,2236,1.1469051903355987,6.866666666666667,1,Medium
329,2025-11-26,Nursery,Nursery,Rohu,Autumn,21.5,Cloudy,0.0,7.6,0.05,6.5,1.0,49904,17.8,11.4,1902,504,582,331103,6301,High,No,Wednesday,11,Nov,48,0,0,1,0,0.020038473869830074,0.3000000000000007,0.0168539325842697,2406,1.903033195108471,6.766666666666667,1,Medium
330,2025-11-27,Nursery,Nursery,Rohu,Autumn,24.1,Sunny,0.0,7.4,0.02,7.0,0.0,49904,16.5,11.6,1761,487,576,333439,3501,High,No,Thursday,11,Nov,48,0,0,1,0,0.0,0.1999999999999993,0.012121212121212078,2248,1.04996716041015,6.966666666666666,1,Medium
331,2025-11-28,Nursery,Nursery,Rohu,Autumn,23.9,Sunny,0.0,7.3,0.07,6.5,0.0,49904,14.1,11.8,1467,521,585,344487,3851,High,No,Friday,11,Nov,48,0,0,1,0,0.0,0.20000000000000107,0.014184397163120643,1988,1.1178941440460743,6.666666666666667,1,Medium
332,2025-11-29,Nursery,Nursery,Rohu,Autumn,24.4,Rainy,0.9,7.6,0.04,8.3,0.0,49904,16.6,12.1,1811,505,585,353245,6442,High,No,Saturday,11,Nov,48,0,0,1,0,0.0,0.29999999999999893,0.01807228915662644,2316,1.8236634630355704,7.266666666666667,1,Medium
333,2025-11-30,Nursery,Nursery,Rohu,Autumn,23.7,Sunny,0.0,7.0,0.06,7.5,1.0,49903,15.5,12.3,1619,513,597,366443,3819,High,No,Sunday,11,Nov,48,0,0,1,0,0.020038875418311525,0.20000000000000107,0.012903225806451682,2132,1.0421811850683462,7.433333333333334,1,Medium
334,2025-12-01,Nursery,Nursery,Rohu,Winter,11.5,Sunny,0.0,7.2,0.05,9.0,0.0,49903,10.5,12.4,1069,500,484,299498,846,High,No,Monday,12,Dec,49,0,0,1,0,0.0,0.09999999999999964,0.00952380952380949,1569,0.28247267093603295,8.266666666666667,1,Medium
335,2025-12-02,Nursery,Nursery,Rohu,Winter,14.7,Sunny,0.0,7.0,0.05,8.9,2.5,49900,9.2,12.5,952,499,507,316241,1060,High,No,Tuesday,12,Dec,49,0,0,1,0,0.050100200400801605,0.09999999999999964,0.010869565217391266,1451,0.335187404542738,8.466666666666667,1,Medium
336,2025-12-03,Nursery,Nursery,Rohu,Winter,15.5,Sunny,0.0,7.1,0.06,8.9,1.0,49899,10.7,12.6,1101,522,510,320651,915,High,No,Wednesday,12,Dec,49,0,0,1,0,0.02004048177318183,0.09999999999999964,0.009345794392523333,1623,0.2853569769001188,8.933333333333334,1,Medium
337,2025-12-04,Nursery,Nursery,Rohu,Winter,14.8,Cloudy,0.0,6.9,0.05,9.0,1.0,49898,8.7,12.7,920,515,481,304812,959,High,No,Thursday,12,Dec,49,0,0,1,0,0.02004088340214037,0.09999999999999964,0.011494252873563178,1435,0.3146201593113132,8.933333333333334,1,Medium
338,2025-12-05,Nursery,Nursery,Rohu,Winter,13.7,Cloudy,0.0,7.1,0.0,9.0,2.0,49896,9.6,12.9,984,502,491,316036,3401,High,No,Friday,12,Dec,49,0,0,1,0,0.04008337341670675,0.20000000000000107,0.020833333333333447,1486,1.0761432241896491,8.966666666666667,1,Medium
339,2025-12-06,Nursery,Nursery,Rohu,Winter,11.8,Sunny,0.0,7.2,0.07,8.7,2.0,49894,8.4,13.0,873,497,492,319122,1072,High,No,Saturday,12,Dec,49,0,0,1,0,0.040084980157934824,0.09999999999999964,0.011904761904761862,1370,0.33592168512355775,8.9,1,Medium
340,2025-12-07,Nursery,Nursery,Rohu,Winter,15.2,Cloudy,0.0,7.1,0.06,8.2,1.0,49893,11.1,13.1,1172,474,498,325492,832,High,No,Sunday,12,Dec,49,0,0,1,0,0.020042891788427237,0.09999999999999964,0.009009009009008978,1646,0.25561304118073563,8.633333333333333,1,Medium
341,2025-12-08,Nursery,Nursery,Rohu,Winter,15.5,Sunny,0.0,7.2,0.02,8.1,1.0,49892,9.2,13.3,969,505,516,342399,3668,High,No,Monday,12,Dec,50,0,0,1,0,0.02004329351399022,0.20000000000000107,0.021739130434782726,1474,1.0712648109369478,8.333333333333334,1,Medium
342,2025-12-09,Nursery,Nursery,Rohu,Winter,12.9,Sunny,0.0,7.3,0.02,9.0,2.5,49889,10.2,13.4,1071,498,517,345621,990,High,No,Tuesday,12,Dec,50,0,0,1,0,0.05011124696826956,0.09999999999999964,0.009803921568627416,1569,0.28644092806860694,8.433333333333332,1,Medium
343,2025-12-10,Nursery,Nursery,Rohu,Winter,15.2,Sunny,0.0,7.6,0.07,8.3,0.0,49889,8.9,13.5,937,508,537,361670,1234,High,No,Wednesday,12,Dec,50,0,0,1,0,0.0,0.09999999999999964,0.011235955056179735,1445,0.3411950120275389,8.466666666666667,1,Medium
344,2025-12-11,Nursery,Nursery,Rohu,Winter,15.7,Cloudy,0.0,7.6,0.01,8.4,1.0,49888,8.4,13.6,876,513,466,316170,929,High,No,Thursday,12,Dec,50,0,0,1,0,0.020044900577293134,0.09999999999999964,0.011904761904761862,1389,0.29382926906411105,8.566666666666666,1,Medium
345,2025-12-12,Nursery,Nursery,Rohu,Winter,16.4,Sunny,0.0,7.4,0.07,8.0,1.0,49887,10.9,13.8,1110,518,486,334582,3214,High,No,Friday,12,Dec,50,0,0,1,0,0.020045302383386452,0.20000000000000107,0.018348623853211107,1628,0.9606015864571317,8.233333333333334,1,Medium
346,2025-12-13,Nursery,Nursery,Rohu,Winter,17.1,Sunny,0.0,6.8,0.04,9.0,0.0,49887,11.7,13.9,1219,505,527,365437,905,High,No,Saturday,12,Dec,50,0,0,1,0,0.0,0.09999999999999964,0.008547008547008517,1724,0.2476487055224293,8.466666666666667,1,Medium
347,2025-12-14,Nursery,Nursery,Rohu,Winter,17.7,Sunny,0.0,7.1,0.08,8.4,1.0,49886,11.6,14.1,1229,484,473,332705,3000,High,No,Sunday,12,Dec,50,0,0,1,0,0.02004570420558874,0.1999999999999993,0.01724137931034477,1713,0.9016997039419306,8.466666666666667,1,Medium
348,2025-12-15,Nursery,Nursery,Rohu,Winter,14.6,Cloudy,0.0,7.1,0.04,9.0,0.0,49886,9.1,14.3,953,468,527,375946,3837,High,No,Monday,12,Dec,51,0,0,1,0,0.0,0.20000000000000107,0.021978021978022098,1421,1.02062530257005,8.799999999999999,1,Medium
349,2025-12-16,Nursery,Nursery,Rohu,Winter,14.7,Cloudy,0.0,7.0,0.02,9.0,0.0,49886,10.7,14.4,1132,488,502,360616,884,High,No,Tuesday,12,Dec,51,0,0,1,0,0.0,0.09999999999999964,0.009345794392523333,1620,0.24513610045034054,8.799999999999999,1,Medium
350,2025-12-17,Nursery,Nursery,Rohu,Winter,13.9,Sunny,0.0,7.3,0.05,8.7,0.0,49886,12.2,14.5,1267,520,503,363844,722,High,No,Wednesday,12,Dec,51,0,0,1,0,0.0,0.09999999999999964,0.00819672131147538,1787,0.19843669264849773,8.9,1,Medium
351,2025-12-18,Nursery,Nursery,Rohu,Winter,15.7,Sunny,0.0,6.7,0.14500000000000002,7.8,2.5,49880,12.7,14.7,1359,527,481,352687,2871,High,No,Thursday,12,Dec,51,0,0,1,0,0.05012028869286287,0.1999999999999993,0.015748031496062936,1886,0.8140362417667791,8.5,1,Medium
352,2025-12-19,Nursery,Nursery,Rohu,Winter,19.0,Rainy,0.4,7.7,0.02,7.5,0.0,49880,10.1,14.8,1009,496,493,363944,954,High,No,Friday,12,Dec,51,0,0,1,0,0.0,0.10000000000000142,0.009900990099010042,1505,0.2621282395093751,8.0,1,Medium
353,2025-12-20,Nursery,Nursery,Rohu,Winter,15.5,Sunny,0.0,7.6,0.11,7.5,2.5,49875,12.0,15.0,1263,478,526,393514,3467,High,No,Saturday,12,Dec,51,0,0,1,0,0.050125313283208024,0.1999999999999993,0.016666666666666607,1741,0.8810359987192323,7.6000000000000005,1,Medium
354,2025-12-21,Nursery,Nursery,Rohu,Winter,12.5,Sunny,0.0,7.3,0.01,9.0,1.0,49874,9.4,15.2,1012,490,499,378284,3468,High,No,Sunday,12,Dec,51,0,0,1,0,0.02005052732886875,0.1999999999999993,0.021276595744680774,1502,0.9167715261549523,8.0,1,Medium
355,2025-12-22,Nursery,Nursery,Rohu,Winter,14.8,Sunny,0.0,7.2,0.03,8.2,2.0,49872,12.8,15.4,1382,517,493,378638,3003,High,No,Monday,12,Dec,52,0,0,1,0,0.04010266281681103,0.20000000000000107,0.015625000000000083,1899,0.7931058161093182,8.233333333333333,1,Medium
356,2025-12-23,Nursery,Nursery,Rohu,Winter,15.6,Sunny,0.0,7.6,0.09,8.3,2.5,49868,12.8,15.5,1338,491,506,391115,663,High,No,Tuesday,12,Dec,52,0,0,1,0,0.050132349402422394,0.09999999999999964,0.007812499999999972,1829,0.16951535993250066,8.5,1,Medium
357,2025-12-24,Nursery,Nursery,Rohu,Winter,17.9,Rainy,3.0,7.4,0.02,8.8,2.0,49866,11.5,15.7,1177,509,497,389099,3255,High,No,Wednesday,12,Dec,52,0,0,1,0,0.0401074880680223,0.1999999999999993,0.017391304347826025,1686,0.8365480250527502,8.433333333333334,1,Medium
358,2025-12-25,Nursery,Nursery,Rohu,Winter,16.4,Sunny,0.0,7.5,0.03,8.1,0.0,49866,10.2,15.8,1099,503,505,397881,916,High,No,Thursday,12,Dec,52,0,0,1,0,0.0,0.10000000000000142,0.009803921568627591,1602,0.23021958826885425,8.4,1,Medium
359,2025-12-26,Nursery,Nursery,Rohu,Winter,13.9,Cloudy,0.0,7.2,0.03,9.0,2.0,49864,12.8,16.0,1343,511,487,388540,2987,High,No,Friday,12,Dec,52,0,0,1,0,0.040109096743141344,0.1999999999999993,0.015624999999999944,1854,0.7687754156586194,8.633333333333333,1,Medium
360,2025-12-27,Nursery,Nursery,Rohu,Winter,17.9,Sunny,0.0,7.7,0.02,7.7,0.0,49864,12.3,16.2,1288,527,499,403091,3161,High,No,Saturday,12,Dec,52,0,0,1,0,0.0,0.1999999999999993,0.01626016260162596,1815,0.7841901704577875,8.266666666666667,1,Medium
361,2025-12-28,Nursery,Nursery,Rohu,Winter,18.2,Cloudy,0.0,7.6,0.02,8.7,0.0,49864,10.3,16.3,1063,509,490,398264,871,High,No,Sunday,12,Dec,52,0,0,1,0,0.0,0.10000000000000142,0.009708737864077808,1572,0.21869915432979128,8.466666666666667,1,Medium
362,2025-12-29,Nursery,Nursery,Rohu,Winter,14.8,Sunny,0.0,7.4,0.01,8.9,2.0,49862,10.6,16.4,1087,502,473,386790,754,High,No,Monday,12,Dec,1,0,0,1,0,0.040110705547310575,0.09999999999999787,0.009433962264150742,1589,0.1949378215569172,8.433333333333332,1,Medium
363,2025-12-30,Nursery,Nursery,Rohu,Winter,15.6,Cloudy,0.0,7.6,0.04,9.0,1.0,49861,12.2,16.6,1295,529,507,419640,3224,High,No,Tuesday,12,Dec,1,0,0,1,0,0.020055754998896936,0.20000000000000284,0.016393442622951053,1824,0.7682775712515489,8.866666666666667,1,Medium
364,2025-12-31,Nursery,Nursery,Rohu,Winter,15.8,Sunny,0.0,7.1,0.03,7.9,0.0,49861,11.2,16.8,1191,505,481,402917,3101,High,No,Wednesday,12,Dec,1,0,0,1,0,0.0,0.1999999999999993,0.017857142857142794,1696,0.7696374191210597,8.6,1,Medium
